"ID","EmployeeID","WorkStationID","ScanTime","ScanType"
"12103","6557000000","100","2021-03-08 22:18:41","True"
"12104","6555000000","144","2021-03-08 22:21:10","True"
"12105","6780000000","100","2021-03-08 22:21:59","True"
"12110","6738000000","71","2021-03-08 22:46:32","True"
"12111","5923000000","71","2021-03-08 22:46:34","True"
"12112","6657000000","71","2021-03-08 22:46:41","True"
"12113","6673000000","71","2021-03-08 22:46:50","True"
"12118","6005000000","144","2021-03-08 23:28:53","True"
"12119","6005000000","145","2021-03-08 23:29:20","True"
"13175","6805000000","100","2021-03-22 06:10:29","True"
"13176","6622000000","100","2021-03-22 06:10:35","True"
"13177","6779000000","100","2021-03-22 06:10:46","True"
"12134","5772000000","100","2021-03-09 05:27:19","True"
"12135","6021000000","100","2021-03-09 06:06:49","True"
"12136","5977000000","71","2021-03-09 06:07:52","True"
"12140","6771000000","100","2021-03-09 06:11:56","True"
"12141","6795000000","100","2021-03-09 06:12:13","True"
"12142","6711000000","100","2021-03-09 06:14:45","True"
"12144","6031000000","100","2021-03-09 06:15:04","True"
"12145","6516000000","100","2021-03-09 06:22:48","True"
"12153","6736000000","71","2021-03-09 06:43:34","True"
"12157","6732000000","71","2021-03-09 06:54:40","True"
"12158","6733000000","71","2021-03-09 06:54:51","True"
"16351","216955","99","2021-06-14 23:55:00","True"
"12191","6100000000","100","2021-03-09 13:40:36","True"
"12192","5082000000","100","2021-03-09 13:43:23","True"
"12193","6779000000","100","2021-03-09 14:05:54","True"
"12194","6320000000","100","2021-03-09 14:06:21","True"
"12195","6708000000","100","2021-03-09 14:09:41","True"
"12196","6805000000","100","2021-03-09 14:12:15","True"
"12197","6752000000","100","2021-03-09 14:12:20","True"
"12206","5079000000","71","2021-03-09 14:31:06","True"
"12208","4910000000","145","2021-03-09 14:35:04","True"
"12210","5091000000","71","2021-03-09 14:43:22","True"
"12211","6574000000","71","2021-03-09 14:44:09","True"
"12230","6557000000","100","2021-03-09 22:00:09","True"
"12231","6749000000","100","2021-03-09 22:05:03","True"
"12232","6710000000","100","2021-03-09 22:05:14","True"
"12233","5100000000","100","2021-03-09 22:08:44","True"
"12234","6705000000","100","2021-03-09 22:11:56","True"
"12240","6604000000","71","2021-03-09 22:40:30","True"
"12241","6657000000","71","2021-03-09 22:43:38","True"
"12242","5923000000","71","2021-03-09 22:45:36","True"
"12244","6005000000","144","2021-03-09 22:47:57","True"
"12245","6005000000","145","2021-03-09 22:48:21","True"
"12248","6738000000","71","2021-03-09 22:51:03","True"
"12249","5091000000","71","2021-03-09 23:01:22","True"
"12264","6021000000","100","2021-03-10 05:45:51","True"
"12265","6611000000","100","2021-03-10 06:04:41","True"
"12266","6711000000","100","2021-03-10 06:14:24","True"
"12267","6795000000","100","2021-03-10 06:14:30","True"
"12268","6771000000","100","2021-03-10 06:14:42","True"
"12269","6803000000","145","2021-03-10 06:19:56","True"
"12270","6516000000","100","2021-03-10 06:24:29","True"
"12274","4099000000","71","2021-03-10 06:40:15","True"
"12275","6577000000","71","2021-03-10 06:42:40","True"
"12276","6736000000","71","2021-03-10 06:43:14","True"
"12278","6732000000","71","2021-03-10 06:46:22","True"
"12279","6733000000","71","2021-03-10 06:46:25","True"
"12281","5977000000","71","2021-03-10 06:49:25","True"
"12282","6206000000","71","2021-03-10 06:55:24","True"
"12639","6556000000","144","2021-03-14 22:17:10","True"
"12640","6516000000","100","2021-03-14 22:21:31","True"
"13981","6732000000","71","2021-04-04 22:41:26","True"
"12634","6005000000","144","2021-03-14 21:44:36","True"
"12635","6005000000","145","2021-03-14 21:45:05","True"
"12636","6771000000","100","2021-03-14 22:08:24","True"
"12637","6711000000","100","2021-03-14 22:08:37","True"
"12638","6795000000","100","2021-03-14 22:13:54","True"
"12286","6031000000","100","2021-03-10 09:13:29","True"
"12307","6100000000","100","2021-03-10 13:42:11","True"
"12309","6752000000","100","2021-03-10 14:08:52","True"
"12310","6779000000","100","2021-03-10 14:08:59","True"
"12311","6805000000","100","2021-03-10 14:09:28","True"
"12312","6708000000","100","2021-03-10 14:09:36","True"
"12313","6320000000","100","2021-03-10 14:09:54","True"
"12317","6780000000","100","2021-03-10 14:14:59","True"
"12325","5994000000","71","2021-03-10 14:40:25","True"
"12326","6673000000","71","2021-03-10 14:43:43","True"
"12327","5091000000","71","2021-03-10 14:43:47","True"
"12328","6574000000","71","2021-03-10 14:45:52","True"
"12329","6429000000","71","2021-03-10 14:45:57","True"
"12332","4910000000","144","2021-03-10 14:54:27","True"
"12346","6557000000","100","2021-03-10 21:36:09","True"
"12347","6749000000","100","2021-03-10 22:05:53","True"
"12348","5100000000","100","2021-03-10 22:06:21","True"
"12350","6705000000","100","2021-03-10 22:14:07","True"
"12351","6710000000","100","2021-03-10 22:14:19","True"
"12352","6561000000","145","2021-03-10 22:22:00","True"
"12353","6005000000","145","2021-03-10 22:22:12","True"
"12354","6005000000","144","2021-03-10 22:22:41","True"
"12355","6780000000","100","2021-03-10 22:23:29","True"
"12356","6805000000","100","2021-03-10 22:23:36","True"
"12364","6657000000","71","2021-03-10 22:40:27","True"
"12365","6604000000","71","2021-03-10 22:42:31","True"
"12366","6574000000","71","2021-03-10 22:45:06","True"
"12367","6673000000","71","2021-03-10 22:45:11","True"
"12368","5923000000","71","2021-03-10 22:45:40","True"
"12369","6738000000","71","2021-03-10 22:46:47","True"
"12370","5091000000","71","2021-03-10 23:25:22","True"
"12381","6031000000","100","2021-03-11 05:45:05","True"
"12382","6771000000","100","2021-03-11 06:09:13","True"
"12383","6795000000","100","2021-03-11 06:09:46","True"
"12384","6611000000","100","2021-03-11 06:21:06","True"
"12387","6516000000","100","2021-03-11 06:21:47","True"
"12388","6711000000","100","2021-03-11 06:21:52","True"
"12389","6021000000","100","2021-03-11 06:22:20","True"
"12393","4099000000","71","2021-03-11 06:34:54","True"
"12394","6577000000","71","2021-03-11 06:43:01","True"
"12397","5977000000","71","2021-03-11 06:45:59","True"
"12398","6732000000","71","2021-03-11 06:51:47","True"
"12399","6733000000","71","2021-03-11 06:51:55","True"
"12400","5923000000","71","2021-03-11 06:55:54","True"
"14340","4411000000","71","2021-04-11 22:38:46","True"
"14341","4263000000","71","2021-04-11 22:39:08","True"
"14342","4445000000","71","2021-04-11 22:39:32","True"
"14343","6025000000","71","2021-04-11 22:52:33","True"
"12427","6779000000","100","2021-03-11 14:07:03","True"
"12428","6780000000","100","2021-03-11 14:10:07","True"
"12429","6805000000","100","2021-03-11 14:10:42","True"
"12430","6708000000","100","2021-03-11 14:12:04","True"
"12431","6752000000","100","2021-03-11 14:12:31","True"
"12432","6320000000","100","2021-03-11 14:14:14","True"
"12433","6100000000","100","2021-03-11 14:15:54","True"
"12434","5080000000","145","2021-03-11 14:17:09","True"
"12439","4910000000","145","2021-03-11 14:27:19","True"
"12441","6673000000","71","2021-03-11 14:42:13","True"
"12442","5091000000","71","2021-03-11 14:44:28","True"
"12443","6574000000","71","2021-03-11 14:44:45","True"
"12459","6749000000","100","2021-03-11 22:03:47","True"
"12460","5772000000","100","2021-03-11 22:03:54","True"
"12461","6557000000","100","2021-03-11 22:03:58","True"
"12462","5100000000","100","2021-03-11 22:10:42","True"
"12463","6705000000","100","2021-03-11 22:13:58","True"
"12464","6710000000","100","2021-03-11 22:14:05","True"
"12465","6780000000","100","2021-03-11 22:20:55","True"
"12466","6780000000","100","2021-03-11 22:21:04","True"
"12472","6556000000","144","2021-03-11 22:26:53","True"
"12473","6657000000","71","2021-03-11 22:40:17","True"
"12474","6738000000","71","2021-03-11 22:45:55","True"
"12475","5923000000","71","2021-03-11 22:46:52","True"
"12478","5091000000","71","2021-03-11 22:52:59","True"
"12491","6031000000","100","2021-03-12 05:34:13","True"
"12492","6611000000","100","2021-03-12 06:07:38","True"
"12493","6771000000","100","2021-03-12 06:09:35","True"
"12494","6795000000","100","2021-03-12 06:10:02","True"
"12495","6711000000","100","2021-03-12 06:14:05","True"
"12496","6516000000","100","2021-03-12 06:22:34","True"
"12498","6021000000","100","2021-03-12 06:25:00","True"
"12506","6732000000","71","2021-03-12 06:43:58","True"
"12507","6736000000","71","2021-03-12 06:44:02","True"
"12508","6733000000","71","2021-03-12 06:44:05","True"
"12510","6577000000","71","2021-03-12 06:55:27","True"
"12530","6100000000","100","2021-03-12 13:45:22","True"
"12532","6779000000","100","2021-03-12 14:06:25","True"
"12533","6320000000","100","2021-03-12 14:07:22","True"
"12534","6708000000","100","2021-03-12 14:09:54","True"
"12536","6805000000","100","2021-03-12 14:12:14","True"
"12537","6780000000","100","2021-03-12 14:13:20","True"
"12544","6574000000","71","2021-03-12 14:44:01","True"
"12545","5994000000","71","2021-03-12 14:46:11","True"
"12546","6429000000","71","2021-03-12 14:47:43","True"
"12548","4910000000","144","2021-03-12 14:51:03","True"
"12549","6437000000","144","2021-03-12 14:51:17","True"
"12550","6003000000","144","2021-03-12 14:52:01","True"
"12560","6557000000","100","2021-03-12 21:55:20","True"
"12561","6749000000","100","2021-03-12 22:07:48","True"
"12562","6710000000","100","2021-03-12 22:08:54","True"
"12566","6225000000","144","2021-03-12 22:16:08","True"
"12567","6780000000","100","2021-03-12 22:19:25","True"
"12569","6705000000","100","2021-03-12 22:19:50","True"
"12573","6005000000","144","2021-03-12 22:25:40","True"
"12585","6604000000","71","2021-03-12 22:48:43","True"
"12586","6611000000","100","2021-03-13 06:08:16","True"
"12588","6711000000","100","2021-03-13 06:11:50","True"
"12589","6771000000","100","2021-03-13 06:12:05","True"
"12590","6795000000","100","2021-03-13 06:12:13","True"
"12591","6764000000","100","2021-03-13 06:12:21","True"
"12592","6774000000","100","2021-03-13 06:12:25","True"
"12599","4099000000","71","2021-03-13 06:40:30","True"
"12600","6736000000","71","2021-03-13 06:43:38","True"
"12601","6733000000","71","2021-03-13 06:45:07","True"
"12602","6577000000","71","2021-03-13 06:45:33","True"
"12603","6732000000","71","2021-03-13 06:45:54","True"
"14345","6516000000","100","2021-04-12 06:18:58","True"
"12609","6752000000","100","2021-03-13 14:14:12","True"
"12610","6780000000","100","2021-03-13 14:14:38","True"
"12611","6549000000","100","2021-03-13 14:19:17","True"
"12620","6320000000","100","2021-03-13 16:20:19","True"
"12627","6710000000","100","2021-03-14 06:00:31","True"
"12628","5772000000","100","2021-03-14 06:11:45","True"
"12629","6705000000","100","2021-03-14 06:13:26","True"
"12630","6749000000","100","2021-03-14 06:26:23","True"
"12645","6708000000","100","2021-03-15 06:08:11","True"
"12646","6805000000","100","2021-03-15 06:08:18","True"
"12648","6320000000","100","2021-03-15 06:15:48","True"
"12649","6780000000","100","2021-03-15 06:20:13","True"
"12650","6752000000","100","2021-03-15 06:20:22","True"
"12651","6100000000","100","2021-03-15 06:23:07","True"
"12657","6732000000","71","2021-03-15 06:48:08","True"
"12658","6733000000","71","2021-03-15 06:48:12","True"
"12659","6736000000","71","2021-03-15 06:48:20","True"
"12685","6705000000","100","2021-03-15 13:58:58","True"
"12684","6557000000","100","2021-03-15 13:48:11","True"
"12686","6749000000","100","2021-03-15 14:01:18","True"
"12687","5100000000","100","2021-03-15 14:06:02","True"
"12688","6710000000","100","2021-03-15 14:10:00","True"
"12691","6780000000","100","2021-03-15 14:20:11","True"
"12697","5994000000","71","2021-03-15 14:40:36","True"
"12698","6574000000","71","2021-03-15 14:44:22","True"
"12699","5091000000","71","2021-03-15 14:44:35","True"
"12700","5979000000","71","2021-03-15 14:45:42","True"
"12711","6711000000","100","2021-03-15 22:08:55","True"
"12712","6771000000","100","2021-03-15 22:09:02","True"
"12713","6795000000","100","2021-03-15 22:14:56","True"
"13680","6736000000","71","2021-03-29 06:43:39","True"
"13681","5923000000","71","2021-03-29 06:45:07","True"
"13682","6604000000","71","2021-03-29 06:45:21","True"
"13683","6657000000","71","2021-03-29 06:45:29","True"
"13684","6738000000","71","2021-03-29 06:49:35","True"
"13665","6557000000","100","2021-03-29 05:41:03","True"
"14097","6771000000","100","2021-04-06 14:11:56","True"
"12739","6320000000","100","2021-03-16 05:48:46","True"
"12740","6805000000","100","2021-03-16 06:11:23","True"
"12741","6708000000","100","2021-03-16 06:11:28","True"
"12745","6100000000","100","2021-03-16 06:20:25","True"
"12746","6752000000","100","2021-03-16 06:21:00","True"
"12751","6031000000","100","2021-03-16 06:28:59","True"
"12752","6577000000","71","2021-03-16 06:42:42","True"
"12753","6736000000","71","2021-03-16 06:43:45","True"
"12754","5977000000","71","2021-03-16 06:47:35","True"
"12756","6622000000","100","2021-03-16 07:28:03","True"
"12776","6622000000","100","2021-03-16 13:36:08","True"
"12777","6749000000","100","2021-03-16 14:03:04","True"
"12778","6705000000","100","2021-03-16 14:08:12","True"
"12779","6710000000","100","2021-03-16 14:10:27","True"
"12780","5100000000","100","2021-03-16 14:11:57","True"
"12789","6574000000","71","2021-03-16 14:44:52","True"
"12790","6673000000","71","2021-03-16 14:45:13","True"
"12791","5994000000","71","2021-03-16 14:45:40","True"
"12793","6429000000","71","2021-03-16 14:51:26","True"
"12794","6733000000","71","2021-03-16 14:51:40","True"
"12803","6611000000","100","2021-03-16 22:06:32","True"
"12804","6771000000","100","2021-03-16 22:09:45","True"
"12805","6711000000","100","2021-03-16 22:12:57","True"
"12807","6556000000","144","2021-03-16 22:19:08","True"
"12808","6516000000","100","2021-03-16 22:21:20","True"
"12809","6795000000","100","2021-03-16 22:21:28","True"
"12814","6021000000","100","2021-03-16 22:25:19","True"
"12815","6005000000","144","2021-03-16 22:30:51","True"
"12816","6005000000","145","2021-03-16 22:31:15","True"
"12817","5923000000","71","2021-03-16 22:31:58","True"
"12818","6738000000","71","2021-03-16 22:40:32","True"
"12819","6604000000","71","2021-03-16 22:41:28","True"
"12833","6100000000","100","2021-03-17 05:49:45","True"
"12836","6779000000","100","2021-03-17 06:07:10","True"
"12837","6320000000","100","2021-03-17 06:10:10","True"
"12838","6708000000","100","2021-03-17 06:11:40","True"
"12839","6780000000","100","2021-03-17 06:14:40","True"
"12840","6752000000","100","2021-03-17 06:18:23","True"
"12846","6736000000","71","2021-03-17 06:43:59","True"
"12847","6805000000","100","2021-03-17 06:46:19","True"
"12848","6732000000","71","2021-03-17 06:46:25","True"
"12849","6577000000","71","2021-03-17 06:46:56","True"
"12852","6733000000","71","2021-03-17 06:50:17","True"
"13154","6771000000","100","2021-03-21 22:10:13","True"
"13155","6711000000","100","2021-03-21 22:10:33","True"
"13156","6795000000","100","2021-03-21 22:13:01","True"
"13157","6516000000","100","2021-03-21 22:19:24","True"
"13158","6611000000","100","2021-03-21 22:21:31","True"
"13160","6574000000","71","2021-03-21 22:44:53","True"
"13153","6021000000","100","2021-03-21 21:44:18","True"
"12882","6557000000","100","2021-03-17 14:00:16","True"
"12883","5100000000","100","2021-03-17 14:03:10","True"
"12884","6705000000","100","2021-03-17 14:06:30","True"
"12885","5772000000","100","2021-03-17 14:06:35","True"
"12886","6710000000","100","2021-03-17 14:11:58","True"
"12889","6749000000","100","2021-03-17 14:20:08","True"
"12895","5091000000","71","2021-03-17 14:42:53","True"
